MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
116970,,2020-08-01 16:03,USD,True,5,2024-08-01 05:02,BACKER,0,245,USER,https://opencollective.com/alexandar-mechev,,,
117914,,2020-08-05 19:46,USD,True,2,2023-03-01 05:11,BACKER,0,64,USER,https://opencollective.com/incognito-f2bec692,,,
118937,,2020-08-11 00:14,0,True,0,2024-08-27 09:29,BACKER,0,0,ORGANIZATION,https://opencollective.com/github-1,,,https://github.com
118966,,2020-08-11 03:27,USD,True,20,2020-08-11 03:27,BACKER,0,20,USER,https://opencollective.com/incognito-ec241249,,,
119185,,2020-08-12 12:31,USD,True,10,2022-03-01 21:00,BACKER,0,20,USER,https://opencollective.com/jelger-haanstra,,https://github.com/jghaantra,
119390,,2020-08-13 09:59,USD,True,20,2024-08-01 07:01,BACKER,0,980,USER,https://opencollective.com/dmitrii7,,,
119730,,2020-08-14 22:52,USD,True,50,2020-08-14 22:52,BACKER,0,50,USER,https://opencollective.com/bo-jeanes,,,
120883,,2020-08-20 22:35,USD,True,2,2024-08-01 02:04,BACKER,backer,108,USER,https://opencollective.com/andrewkdinh,https://twitter.com/andrewkdinh,https://github.com/andrewkdinh,https://andrewkdinh.com
121323,,2020-08-22 18:00,USD,True,-71.21,2022-05-05 22:58,BACKER,0,25,USER,https://opencollective.com/adam-beardwood,https://twitter.com/the_spad,https://github.com/TheSpad,https://spad.uk/
121777,,2020-08-25 01:04,USD,True,5,2020-08-25 01:04,BACKER,0,5,USER,https://opencollective.com/rodolfo-marengo-sobreira,,,
122087,,2020-08-26 08:34,USD,True,25,2020-08-26 08:34,BACKER,0,25,USER,https://opencollective.com/mmag,,,
122998,,2020-08-31 04:54,USD,False,5,2021-02-01 06:14,BACKER,backer,30,USER,https://opencollective.com/kevin-landreth,,,
124498,,2020-09-07 06:29,USD,True,5,2020-09-07 06:29,BACKER,0,5,USER,https://opencollective.com/cody-chell,,,
125901,,2020-09-11 21:00,USD,True,10,2020-09-11 21:00,BACKER,0,10,USER,https://opencollective.com/incognito-ce2baffd,,,
127401,,2020-09-19 12:34,USD,True,20,2020-09-19 12:34,BACKER,0,20,USER,https://opencollective.com/incognito-a877fefd,,,
127853,,2020-09-22 01:45,USD,True,10,2020-09-22 01:45,BACKER,0,10,USER,https://opencollective.com/chris-zeigler,,,
131445,,2020-10-07 22:02,USD,True,5,2020-10-07 22:02,BACKER,0,5,USER,https://opencollective.com/dan-bateyko,,,
131446,,2020-10-07 22:02,0,True,0,2024-08-27 09:29,BACKER,0,5,ORGANIZATION,https://opencollective.com/reset,https://twitter.com/ResetdotTech,https://github.com/ReetNetwork,https://www.reset.tech
132293,,2020-10-11 03:33,USD,True,10,2022-11-15 00:03,BACKER,0,175,USER,https://opencollective.com/eric-carlson,,,
132356,,2020-10-11 14:07,USD,True,50,2020-10-11 14:07,BACKER,0,50,USER,https://opencollective.com/incognito-56827c89,,,
132761,,2020-10-13 07:56,USD,True,20,2020-10-13 07:56,BACKER,0,20,USER,https://opencollective.com/incognito-f92e7ec5,,,
133350,,2020-10-15 13:20,USD,True,20,2020-10-15 13:20,BACKER,0,20,USER,https://opencollective.com/benjamin-baedorf,,,
134015,,2020-10-19 01:07,USD,True,140.33,2024-07-25 09:19,BACKER,0,5509.28,ORGANIZATION,https://opencollective.com/github-sponsors,,,https://github.com/sponsors/
135941,,2020-10-26 14:25,USD,True,5,2020-10-26 14:25,BACKER,0,5,USER,https://opencollective.com/henry-de-jongh,https://twitter.com/Henry00IS,https://github.com/Henry00IS,https://00laboratories.com/
136308,,2020-10-27 21:36,USD,True,10,2020-10-27 21:36,BACKER,0,10,USER,https://opencollective.com/dudi-l,,,
137095,,2020-10-31 09:45,USD,True,20,2020-10-31 09:45,BACKER,0,20,USER,https://opencollective.com/lukas-rajgl,,,
137106,,2020-10-31 10:58,USD,True,10,2020-10-31 10:58,BACKER,0,10,USER,https://opencollective.com/dmnchild,,,
137778,,2020-11-03 10:47,USD,True,5,2020-11-03 10:47,BACKER,0,5,USER,https://opencollective.com/richard-neish,,,
139686,,2020-11-11 09:56,USD,True,10,2020-11-11 09:56,BACKER,0,10,USER,https://opencollective.com/marco-van-pijkeren,,,
139693,,2020-11-11 10:38,USD,True,10,2020-11-11 10:38,BACKER,0,10,USER,https://opencollective.com/marcel-raffael-nowocyn,,,
140853,,2020-11-16 07:29,USD,True,20,2020-11-16 07:29,BACKER,0,20,USER,https://opencollective.com/incognito-111aad36,,,
142612,,2020-11-21 23:40,USD,True,100,2020-11-21 23:40,BACKER,0,100,USER,https://opencollective.com/guest-f96842d6,,,
143183,,2020-11-24 01:07,USD,True,20,2020-11-24 01:07,BACKER,0,20,USER,https://opencollective.com/guest-76163cb4,,,
143274,,2020-11-24 09:01,USD,True,20,2020-11-24 09:01,BACKER,0,20,USER,https://opencollective.com/guest-8cd1ab8a,,,
143539,,2020-11-25 04:43,USD,True,2,2020-11-25 04:43,BACKER,0,2,USER,https://opencollective.com/guest-f4528a37,,,
144748,,2020-11-27 22:18,USD,True,20,2020-11-27 22:18,BACKER,0,20,USER,https://opencollective.com/electricpollution,,,
145226,,2020-11-30 06:40,USD,True,10,2020-11-30 06:40,BACKER,0,10,USER,https://opencollective.com/guest-e5964d73,,,
146941,,2020-12-04 15:48,USD,True,20,2020-12-04 15:48,BACKER,0,20,USER,https://opencollective.com/guest-06e79feb,,,
147334,,2020-12-05 18:28,USD,True,50,2020-12-05 18:28,BACKER,0,50,USER,https://opencollective.com/guest-dca5f675,,,
148529,,2020-12-09 12:38,USD,True,10,2023-12-01 05:09,BACKER,0,40,USER,https://opencollective.com/rj-lan,,,
149339,,2020-12-12 02:50,USD,True,5,2020-12-12 02:50,BACKER,0,5,USER,https://opencollective.com/guest-4d57560d,,,
149499,,2020-12-12 23:49,USD,False,5,2021-02-01 12:04,BACKER,backer,15,USER,https://opencollective.com/casinogaroocom,,,https://casinogaroo.com/
151043,,2020-12-17 12:42,USD,True,20,2020-12-17 12:42,BACKER,0,20,USER,https://opencollective.com/guest-63dec2b6,,,
151712,,2020-12-19 14:35,USD,True,10,2020-12-19 14:35,BACKER,0,10,USER,https://opencollective.com/guest-953aa034,,,
152696,,2020-12-22 17:40,USD,True,10,2020-12-22 17:40,BACKER,0,10,USER,https://opencollective.com/guest-4a0ee928,,,
152887,,2020-12-23 10:47,USD,True,20,2020-12-23 10:47,BACKER,0,20,USER,https://opencollective.com/guest-2c6486bd,,,
152974,,2020-12-23 16:35,USD,True,20,2020-12-23 16:35,BACKER,0,20,USER,https://opencollective.com/guest-108a22fa,,,
153415,,2020-12-24 23:26,USD,True,5,2020-12-24 23:26,BACKER,0,5,USER,https://opencollective.com/guest-9166f1ec,,,
153497,,2020-12-25 15:50,USD,True,20,2023-12-28 21:39,BACKER,0,40,USER,https://opencollective.com/guest-091b2edd,,,
153586,,2020-12-26 01:00,USD,True,50,2020-12-26 01:00,BACKER,0,50,USER,https://opencollective.com/guest-b8e198e1,,,
153662,,2020-12-26 15:51,USD,True,10,2024-08-01 17:02,BACKER,0,310,USER,https://opencollective.com/gyalogmadar,,,
154042,,2020-12-28 18:44,USD,True,5,2020-12-28 18:44,BACKER,0,5,USER,https://opencollective.com/guest-49242918,,,
154577,,2020-12-30 14:19,USD,True,20,2020-12-30 14:19,BACKER,0,20,USER,https://opencollective.com/guest-5327eb17,,,
154874,,2020-12-31 11:08,USD,True,10,2020-12-31 11:08,BACKER,0,10,USER,https://opencollective.com/guest-bd4794e4,,,
155442,,2021-01-02 13:31,USD,True,10,2021-01-02 13:31,BACKER,0,10,USER,https://opencollective.com/guest-3f6d38b8,,,
155473,,2021-01-02 16:58,USD,True,2,2024-08-01 05:04,BACKER,0,157,USER,https://opencollective.com/incognito-2e9f77ea,,,
156276,,2021-01-05 13:38,USD,True,5,2021-01-05 13:38,BACKER,0,5,USER,https://opencollective.com/christophe4,,,
156440,,2021-01-05 22:02,USD,True,100,2021-01-05 22:02,BACKER,0,100,USER,https://opencollective.com/guest-6a0fe583,,,
156515,,2021-01-06 04:12,USD,True,10,2021-01-06 04:12,BACKER,0,10,USER,https://opencollective.com/sam-k1,,,
157201,,2021-01-07 04:42,USD,True,5,2021-01-07 04:42,BACKER,0,5,USER,https://opencollective.com/guest-1a5eb6b0,,,
158669,,2021-01-12 01:26,USD,True,100,2021-01-12 01:26,BACKER,0,100,USER,https://opencollective.com/guest-1c7824a9,,,
160873,,2021-01-19 17:09,USD,True,50,2024-01-01 06:06,BACKER,0,200,USER,https://opencollective.com/steve-leary,,,
160902,,2021-01-19 18:48,USD,True,10,2021-01-19 18:48,BACKER,0,10,USER,https://opencollective.com/kolkman,https://twitter.com/Kolkman,https://github.com/Kolkman,
161242,,2021-01-20 19:22,USD,True,20,2021-01-20 19:22,BACKER,0,20,USER,https://opencollective.com/guest-a60c6435,,,
161556,,2021-01-21 21:12,USD,True,1,2021-02-28 14:28,BACKER,0,3,ORGANIZATION,https://opencollective.com/leadscanner,,,https://leadscanner.com.ua/
161827,,2021-01-22 20:37,USD,True,20,2021-01-22 20:37,BACKER,0,20,USER,https://opencollective.com/guest-ffe5ecb2,,,
161974,,2021-01-23 17:27,USD,True,20,2021-01-23 17:27,BACKER,0,20,USER,https://opencollective.com/guest-ee809afc,,,
162014,,2021-01-23 20:14,USD,True,1,2022-03-01 14:03,BACKER,0,14,USER,https://opencollective.com/robin-mol1,,,
162899,,2021-01-26 23:01,USD,True,10,2021-01-26 23:01,BACKER,0,10,USER,https://opencollective.com/guest-463be6c1,,,
162900,,2021-01-26 23:05,USD,True,10,2021-01-26 23:05,BACKER,0,10,USER,https://opencollective.com/jabo,,,
162903,,2021-01-26 23:25,USD,True,10,2021-01-26 23:25,BACKER,0,10,USER,https://opencollective.com/guest-04f40b57,,,
162906,,2021-01-26 23:29,USD,True,10,2021-01-26 23:29,BACKER,0,10,USER,https://opencollective.com/guest-0fec7f2a,,,
162907,,2021-01-26 23:36,USD,True,10,2021-01-26 23:36,BACKER,0,10,USER,https://opencollective.com/guest-5b5f0102,,,
162916,,2021-01-27 00:16,USD,True,10,2021-01-27 00:16,BACKER,0,10,USER,https://opencollective.com/guest-4c61c854,,,
162921,,2021-01-27 00:38,USD,True,10,2021-01-27 00:38,BACKER,0,10,USER,https://opencollective.com/guest-c1add74f,,,
162922,,2021-01-27 00:53,USD,True,10,2021-01-27 00:53,BACKER,0,10,USER,https://opencollective.com/guest-e0e9204a,,,
162926,,2021-01-27 02:05,USD,True,20,2021-01-27 02:05,BACKER,0,20,USER,https://opencollective.com/guest-5cd940fb,,,
162936,,2021-01-27 03:08,USD,True,10,2021-01-27 03:08,BACKER,0,10,USER,https://opencollective.com/guest-1f52a274,,,
162947,,2021-01-27 04:17,USD,True,20,2021-01-27 04:17,BACKER,0,20,USER,https://opencollective.com/guest-ceae973f,,,
162951,,2021-01-27 04:49,USD,True,10,2021-01-27 04:49,BACKER,0,10,USER,https://opencollective.com/guest-16368633,,,
162956,,2021-01-27 05:27,USD,True,10,2021-01-27 05:27,BACKER,0,10,USER,https://opencollective.com/guest-121fdcc5,,,
162961,,2021-01-27 06:35,USD,True,10,2021-01-27 06:35,BACKER,0,10,USER,https://opencollective.com/maarten-lameris,,,
162988,,2021-01-27 09:59,USD,True,10,2021-01-27 09:59,BACKER,0,10,USER,https://opencollective.com/guest-047d570b,,,
163025,,2021-01-27 13:47,USD,True,10,2021-01-27 13:47,BACKER,0,10,USER,https://opencollective.com/guest-86b58030,,,
163325,,2021-01-28 08:47,USD,True,20,2021-01-28 08:47,BACKER,0,20,USER,https://opencollective.com/michael-sattler,,,
163705,,2021-01-29 14:33,USD,True,10,2021-01-29 14:33,BACKER,0,10,USER,https://opencollective.com/guest-ef151cb4,,,
163724,,2021-01-29 16:18,USD,True,10,2021-01-29 16:18,BACKER,0,10,USER,https://opencollective.com/guest-4c5269ad,,,
163732,,2021-01-29 16:30,USD,True,10,2021-01-29 16:30,BACKER,0,10,USER,https://opencollective.com/guest-0491ca3e,,,
163741,,2021-01-29 16:46,USD,True,20,2021-01-29 16:46,BACKER,0,20,USER,https://opencollective.com/guest-b7e260dc,,,
163744,,2021-01-29 16:48,USD,True,10,2021-01-29 16:48,BACKER,0,10,USER,https://opencollective.com/guest-88beae00,,,
163746,,2021-01-29 16:48,USD,True,10,2021-01-29 16:48,BACKER,0,10,USER,https://opencollective.com/guest-7b179dd4,,,
163755,,2021-01-29 16:56,USD,True,20,2021-12-18 15:06,BACKER,0,30,USER,https://opencollective.com/guest-457b1971,,,
163768,,2021-01-29 17:05,USD,True,20,2021-01-29 17:05,BACKER,0,20,USER,https://opencollective.com/guest-e10bb940,,,
163772,,2021-01-29 17:30,USD,True,10,2021-01-29 17:30,BACKER,0,10,USER,https://opencollective.com/guest-71e4f06e,,,
163773,,2021-01-29 17:31,USD,True,10,2021-01-29 17:31,BACKER,0,10,USER,https://opencollective.com/guest-0f9a9482,,,
163777,,2021-01-29 17:39,USD,True,20,2021-01-29 17:39,BACKER,0,20,USER,https://opencollective.com/guest-191aa3f9,,,
163778,,2021-01-29 17:51,USD,True,10,2021-01-29 17:51,BACKER,0,10,USER,https://opencollective.com/guest-babfcd88,,,
163790,,2021-01-29 18:22,USD,True,10,2021-01-29 18:22,BACKER,0,10,USER,https://opencollective.com/guest-f1777458,,,
163791,,2021-01-29 18:22,USD,True,10,2021-01-29 18:22,BACKER,0,10,USER,https://opencollective.com/guest-bfddd3e3,,,
163795,,2021-01-29 18:30,USD,True,20,2021-01-29 18:30,BACKER,0,20,USER,https://opencollective.com/guest-e65fb8d9,,,
163798,,2021-01-29 18:35,USD,True,20,2021-01-29 18:35,BACKER,0,20,USER,https://opencollective.com/david-zachritz,,,
163809,,2021-01-29 19:30,USD,True,10,2021-01-29 19:30,BACKER,0,10,USER,https://opencollective.com/guest-b99a0c09,,,
163831,,2021-01-29 20:35,USD,True,1,2021-01-29 20:35,BACKER,0,1,USER,https://opencollective.com/guest-a29367ea,,,
163881,,2021-01-30 01:30,USD,True,10,2021-01-30 01:30,BACKER,0,10,USER,https://opencollective.com/guest-124773eb,,,
164411,,2021-02-01 10:18,USD,True,5,2024-08-01 05:05,BACKER,backer,215,USER,https://opencollective.com/peter-keyzers,,,
164453,,2021-02-01 13:09,USD,False,2,2024-01-01 06:09,BACKER,backer,78,USER,https://opencollective.com/llego,,https://github.com/llego,https://cri.su
166382,,2021-02-05 22:43,USD,False,5,2022-02-01 05:13,BACKER,backer,65,USER,https://opencollective.com/server-senpai,,,
167051,,2021-02-07 14:26,USD,True,20,2021-02-07 14:26,BACKER,0,20,USER,https://opencollective.com/cato,,,
167065,,2021-02-07 14:50,USD,True,10,2021-02-07 14:50,BACKER,0,10,USER,https://opencollective.com/guest-c4ace423,,,
168037,,2021-02-09 20:49,USD,True,10,2021-02-09 20:49,BACKER,0,10,USER,https://opencollective.com/guest-68a0117a,,,
168958,,2021-02-12 17:43,USD,True,5,2022-08-02 05:10,BACKER,0,95,USER,https://opencollective.com/navysky,,,
169389,,2021-02-14 07:26,USD,True,1.5,2024-08-01 02:07,BACKER,0,64.5,USER,https://opencollective.com/bryce-carr,,,
169690,,2021-02-15 14:50,USD,True,20,2021-02-15 14:50,BACKER,0,20,USER,https://opencollective.com/guest-9cd99a4d,,,
169706,,2021-02-15 15:58,USD,True,10,2021-02-15 15:58,BACKER,0,10,USER,https://opencollective.com/hourram,,,
170367,,2021-02-17 14:58,USD,True,20,2021-02-17 14:58,BACKER,0,20,USER,https://opencollective.com/guest-bd99b520,,,
170767,,2021-02-18 12:24,USD,True,10,2021-02-18 12:24,BACKER,0,10,USER,https://opencollective.com/guest-4e469dc7,,,
171088,,2021-02-19 05:55,USD,True,10,2021-02-19 05:55,BACKER,0,10,USER,https://opencollective.com/guest-8d5546e3,,,
172586,,2021-02-24 00:48,USD,False,5,2021-08-01 18:04,BACKER,backer,30,USER,https://opencollective.com/stefanthoss,,https://github.com/stefanthoss,https://blog.stefandroid.com/
175038,,2021-02-28 17:38,USD,True,10,2024-03-18 11:24,BACKER,0,250,USER,https://opencollective.com/chris-nelson1,,,
175229,,2021-03-01 11:20,USD,True,20,2021-03-01 11:20,BACKER,0,20,USER,https://opencollective.com/benjamin-jesuiter,,,
175764,,2021-03-02 23:29,USD,True,20,2021-03-02 23:29,BACKER,0,20,USER,https://opencollective.com/guest-97a65fef,,,
178623,,2021-03-14 00:10,USD,True,20,2021-03-14 00:10,BACKER,0,20,USER,https://opencollective.com/guest-e020e72b,,,
178643,,2021-03-14 05:33,USD,True,20,2021-03-14 05:33,BACKER,0,20,USER,https://opencollective.com/patrick-moynihan,,,
179797,,2021-03-17 19:57,USD,True,20,2021-03-17 19:57,BACKER,0,20,USER,https://opencollective.com/lennart-zuurbier,,,
179970,,2021-03-18 13:11,USD,True,20,2021-10-29 12:21,BACKER,0,40,USER,https://opencollective.com/guest-c3cd5cc1,,,
181050,,2021-03-21 15:28,USD,True,20,2021-03-21 15:28,BACKER,0,20,USER,https://opencollective.com/guest-710830a4,,,
181062,,2021-03-21 17:06,USD,True,50,2021-03-21 17:06,BACKER,0,50,USER,https://opencollective.com/marc-korthaus,,,
182439,,2021-03-25 21:06,USD,True,50,2021-03-25 21:06,BACKER,0,50,USER,https://opencollective.com/guest-d269a012,,,
182473,,2021-03-25 23:05,USD,True,5,2021-03-25 23:05,BACKER,0,5,USER,https://opencollective.com/sebastian-schnur,,,
182943,,2021-03-27 20:14,USD,True,5,2024-08-01 07:05,BACKER,backer,205,USER,https://opencollective.com/thedude,,,
183148,,2021-03-28 21:58,USD,True,10,2021-03-28 21:58,BACKER,0,10,USER,https://opencollective.com/guest-36c76fe2,,,
183296,,2021-03-29 14:54,USD,True,10,2024-05-01 17:00,BACKER,0,50,USER,https://opencollective.com/tomaz-vaupotic,,https://github.com/tvaupo,
184115,,2021-04-01 09:03,USD,True,1,2021-04-01 09:03,BACKER,0,1,ORGANIZATION,https://opencollective.com/gomage,,,https://www.gomage.com/
184424,,2021-04-01 20:57,USD,True,20,2021-04-01 20:57,BACKER,0,20,USER,https://opencollective.com/guest-38d7d93c,,,
184462,,2021-04-01 22:30,USD,True,20,2021-04-01 22:30,BACKER,0,20,USER,https://opencollective.com/donald-bauer,,,
184477,,2021-04-01 22:59,USD,True,20,2021-04-01 22:59,BACKER,0,20,USER,https://opencollective.com/guest-9186e4ba,,,
184693,,2021-04-02 13:49,USD,True,6.91,2021-04-02 13:49,BACKER,0,6.91,USER,https://opencollective.com/guest-c1b05df1,,,
184981,,2021-04-03 04:42,USD,True,5,2021-04-03 04:42,BACKER,0,5,USER,https://opencollective.com/matej-drobnic,,,
185188,,2021-04-04 03:25,USD,True,10,2021-04-04 03:25,BACKER,0,10,USER,https://opencollective.com/guest-369d8b5f,,,
186133,,2021-04-07 14:35,USD,True,5,2021-04-07 14:35,BACKER,0,5,USER,https://opencollective.com/guest-eb96d7d3,,,
187018,,2021-04-10 21:26,USD,True,50,2021-04-10 21:26,BACKER,0,50,USER,https://opencollective.com/guest-4ffcd374,,,
187658,,2021-04-13 14:37,USD,True,5,2021-04-13 14:37,BACKER,0,5,USER,https://opencollective.com/guest-f1e395f9,,,
188250,,2021-04-15 18:40,USD,True,20,2021-04-15 18:40,BACKER,0,20,USER,https://opencollective.com/jlshugo,,,
188382,,2021-04-16 08:02,USD,False,5,2022-05-01 14:06,BACKER,backer,65,USER,https://opencollective.com/incognito-724c3399,,,
188396,,2021-04-16 08:58,USD,True,20,2021-04-16 08:58,BACKER,0,20,USER,https://opencollective.com/david-h-gillis-ii,,,
188781,,2021-04-18 02:28,USD,True,5,2021-04-18 02:28,BACKER,0,5,USER,https://opencollective.com/guest-dec7a354,,,
189738,,2021-04-22 13:55,USD,True,5,2024-08-01 05:06,BACKER,backer,200,USER,https://opencollective.com/incognito-552c0590,,,
192072,,2021-04-28 19:10,USD,False,5,2023-09-01 09:08,BACKER,backer,145,USER,https://opencollective.com/phildenhoff,,https://github.com/phildenhoff,https://denhoff.ca
192229,,2021-04-29 05:02,USD,True,5,2024-08-01 02:10,BACKER,backer,200,USER,https://opencollective.com/jacob-kiefer,,,
193921,,2021-05-05 00:26,USD,True,5,2021-05-05 00:26,BACKER,0,5,USER,https://opencollective.com/ivan-cacic,,,
194611,,2021-05-07 12:39,USD,True,10,2021-05-07 12:39,BACKER,0,10,USER,https://opencollective.com/guest-ab3f4f75,,,
194950,,2021-05-09 13:39,USD,True,20,2021-05-09 13:39,BACKER,0,20,USER,https://opencollective.com/cameron6,,,
196256,,2021-05-14 12:51,USD,True,100,2021-05-14 12:51,BACKER,0,100,USER,https://opencollective.com/guest-27b2067e,,,
196471,,2021-05-15 12:04,USD,True,10,2021-05-15 12:04,BACKER,0,10,USER,https://opencollective.com/guest-d7936e5d,,,
196598,,2021-05-16 10:02,USD,True,5,2021-05-16 10:02,BACKER,0,5,USER,https://opencollective.com/guest-45bfd2fc,,,
196695,,2021-05-16 22:51,USD,True,10,2021-05-16 22:51,BACKER,0,10,USER,https://opencollective.com/guest-b4666f28,,,
196821,,2021-05-17 13:47,USD,True,20,2021-05-17 13:47,BACKER,0,20,USER,https://opencollective.com/adam-meldrum,,,
197385,,2021-05-19 10:59,USD,True,5,2024-08-19 11:28,BACKER,0,225,ORGANIZATION,https://opencollective.com/polishedgeek,https://twitter.com/polishedgeek,,https://polishedgeek.com/
197593,,2021-05-20 08:20,USD,True,5.51,2021-05-20 08:20,BACKER,0,5.51,USER,https://opencollective.com/guest-4c908a96,,,
197894,,2021-05-19 11:03,USD,True,5,2024-07-19 11:19,BACKER,backer,225,ORGANIZATION,https://opencollective.com/polishedgeek,https://twitter.com/polishedgeek,,https://polishedgeek.com/
198888,,2021-05-25 10:32,USD,True,5,2021-05-25 10:32,BACKER,0,5,USER,https://opencollective.com/guest-04f389ec,,,
198910,,2021-05-25 11:52,USD,True,5,2024-08-02 02:04,BACKER,backer,230,ORGANIZATION,https://opencollective.com/slotoking-casino-ukraine,https://twitter.com/slotoking,,https://slotoking.ua/
200096,,2021-05-29 08:07,USD,True,2,2022-04-01 15:22,BACKER,0,24,USER,https://opencollective.com/user-3dfac917,,,
200385,,2021-05-30 19:57,USD,True,50,2021-05-30 19:57,BACKER,0,50,USER,https://opencollective.com/deerwood-mccord,,,
200815,,2021-06-01 18:25,USD,True,-204.71,2021-06-04 03:12,ADMIN,0,25,USER,https://opencollective.com/adam-beardwood,https://twitter.com/the_spad,https://github.com/TheSpad,https://spad.uk/
201454,,2021-06-04 03:12,USD,True,25,2020-08-22 18:00,CONTRIBUTOR,0,25,USER,https://opencollective.com/adam-beardwood,https://twitter.com/the_spad,https://github.com/TheSpad,https://spad.uk/
201505,,2021-06-04 10:21,USD,True,50,2021-06-04 10:21,BACKER,0,50,USER,https://opencollective.com/guest-acb37a4f,,,
201963,,2021-06-06 13:17,USD,True,5,2021-06-06 13:17,BACKER,0,5,USER,https://opencollective.com/guest-0449d2df,,,
202291,,2021-06-07 18:20,USD,True,10,2024-01-22 19:33,BACKER,0,20,USER,https://opencollective.com/guest-db41c5a7,,,
202729,,2021-06-09 14:42,USD,True,2,2022-11-21 15:58,BACKER,0,87,USER,https://opencollective.com/roam-service,,,
203317,,2021-06-12 04:28,USD,True,5,2021-06-12 04:28,BACKER,0,5,USER,https://opencollective.com/guest-1c56d972,,,
204699,,2021-06-18 02:02,USD,True,25,2021-06-18 02:02,BACKER,0,25,USER,https://opencollective.com/guest-eab65695,,,
204704,,2021-06-18 02:42,USD,True,25,2021-06-18 02:42,BACKER,0,25,USER,https://opencollective.com/user-7701a8d9,,,
204868,,2021-06-18 22:09,USD,False,5,2022-08-18 10:29,BACKER,backer,75,USER,https://opencollective.com/dublado,https://twitter.com/dublado,https://github.com/dublado,https://dubla.do
205031,,2021-06-19 18:08,USD,False,5,2022-11-02 06:02,BACKER,backer,85,USER,https://opencollective.com/mitchell-lehman,,,
205808,,2021-06-23 04:39,USD,True,20,2021-06-23 04:39,BACKER,0,20,USER,https://opencollective.com/guest-e29f79bf,,,
206315,,2021-06-24 17:29,USD,True,20,2021-06-24 17:29,BACKER,0,20,USER,https://opencollective.com/guest-95f25727,,,
206648,,2021-06-26 10:13,USD,True,5,2021-06-26 10:13,BACKER,0,5,USER,https://opencollective.com/orkun-serin,,,
207073,,2021-06-28 23:43,USD,True,5,2021-06-28 23:43,BACKER,0,5,USER,https://opencollective.com/guest-08ca26ed,,,
207960,@opencollective,2021-07-02 12:35,USD,False,5,2021-08-02 03:12,BACKER,backer,10,USER,https://opencollective.com/sudharaka-palamakumbura,https://twitter.com/PSudharaka,https://github.com/SudharakaP,https://ca.linkedin.com/in/sudharakap
207961,,2021-07-02 12:35,0,False,0,2024-08-27 09:29,BACKER,backer,10,ORGANIZATION,https://opencollective.com/opencollective,https://twitter.com/opencollect,,https://opencollective.com/
209669,,2021-07-10 01:40,USD,True,20,2021-07-10 01:40,BACKER,0,20,USER,https://opencollective.com/guest-0b80267d,,,
209671,,2021-07-10 02:12,USD,True,20,2021-07-10 02:12,BACKER,0,20,USER,https://opencollective.com/guest-d6f2bf1c,,,
210745,,2021-07-14 23:24,USD,True,50,2021-07-14 23:24,BACKER,0,50,USER,https://opencollective.com/guest-136e3a75,,,
211452,,2021-07-17 19:32,USD,True,50,2021-07-17 19:32,BACKER,0,50,ORGANIZATION,https://opencollective.com/bee-different,,,http://www.beedifferent.net
212426,,2021-07-21 13:36,USD,True,5,2024-08-21 11:17,BACKER,0,190,USER,https://opencollective.com/guest-a2f516da,,,
214134,,2021-07-29 11:19,USD,True,10,2021-07-29 11:19,BACKER,0,10,USER,https://opencollective.com/guest-3e6a8989,,,
214388,,2021-07-30 14:25,USD,True,2.5,2021-07-30 14:25,BACKER,0,2.5,USER,https://opencollective.com/peter-havener,,,
214722,,2021-08-01 20:38,USD,True,30,2021-08-01 20:38,BACKER,0,30,USER,https://opencollective.com/guest-8dffb443,,,
214836,,2021-08-02 11:32,USD,True,20,2021-08-02 11:32,BACKER,0,20,USER,https://opencollective.com/guest-ee215c17,,,
216142,,2021-08-06 18:46,USD,True,5,2021-08-06 18:46,BACKER,0,5,USER,https://opencollective.com/guest-67ecd5df,,,
218243,,2021-08-16 15:39,USD,True,5,2021-08-16 15:39,BACKER,0,5,USER,https://opencollective.com/guest-27a1e7b0,,,
218254,,2021-08-16 16:46,USD,True,20,2021-08-16 16:46,BACKER,0,20,USER,https://opencollective.com/guest-000a0e61,,,
218261,,2021-08-16 16:58,USD,True,20,2021-08-16 16:58,BACKER,0,20,USER,https://opencollective.com/guest-344fe052,,,
218270,,2021-08-16 17:27,USD,True,5,2021-08-16 17:27,BACKER,0,5,USER,https://opencollective.com/guest-39db697a,,,
218284,,2021-08-16 18:36,USD,True,20,2021-08-16 18:36,BACKER,0,20,USER,https://opencollective.com/guest-21a977a6,,,
218329,,2021-08-16 19:50,USD,True,27.07,2021-08-16 19:50,BACKER,0,27.07,USER,https://opencollective.com/guest-670ecfb3,,,
218415,,2021-08-17 00:35,USD,True,5,2021-08-17 00:35,BACKER,0,5,USER,https://opencollective.com/guest-ae552fcf,,,
218461,,2021-08-17 05:47,USD,True,10,2021-08-17 05:47,BACKER,0,10,USER,https://opencollective.com/guest-84be4c07,,,
218504,,2021-08-17 09:31,USD,True,20,2022-08-17 12:08,BACKER,0,40,USER,https://opencollective.com/incognito-3808168,,,
218880,,2021-08-18 06:07,USD,True,10,2021-08-18 06:07,BACKER,0,10,USER,https://opencollective.com/guest-a1be6de5,,,
