MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
327790,,2022-08-26 18:49,USD,False,100,2023-07-02 08:02,BACKER,Sponsor,1100,USER,https://opencollective.com/christopher-lafrinere,,,
328286,,2022-08-29 01:23,USD,False,5,2023-09-01 19:07,BACKER,Backer,65,USER,https://opencollective.com/guest-449b54d5,,,
328738,,2022-08-30 06:40,USD,False,5,2022-12-02 04:12,BACKER,Backer,20,USER,https://opencollective.com/gurshan-warya,,,
329454,,2022-09-01 05:43,USD,False,5,2022-09-01 05:43,BACKER,Backer,5,USER,https://opencollective.com/treven,,,
329681,,2022-09-01 17:14,USD,False,10,2023-01-01 10:58,BACKER,Backer,50,USER,https://opencollective.com/lloyd4,,,
329857,,2022-09-02 03:58,USD,True,20,2022-09-02 03:58,BACKER,0,20,USER,https://opencollective.com/charles-borlase,,,
330139,,2022-09-02 19:36,USD,False,5,2022-12-02 10:12,BACKER,Backer,20,USER,https://opencollective.com/robert-hill,,,
330824,,2022-09-05 02:46,USD,False,10,2022-10-04 10:38,BACKER,Backer,20,USER,https://opencollective.com/opj,,,
331642,,2022-09-07 10:43,USD,False,10,2023-02-07 10:01,BACKER,Backer,60,USER,https://opencollective.com/guest-2da72e23,,,
332065,,2022-09-08 14:30,USD,False,10,2024-05-01 10:08,BACKER,Backer,210,USER,https://opencollective.com/rick-myers,,,
332182,,2022-09-08 22:37,USD,False,5,2022-09-08 22:37,BACKER,Backer,5,USER,https://opencollective.com/sebastian-wenger,,,
332580,,2022-09-10 12:34,USD,False,5,2022-12-02 05:02,BACKER,Backer,20,USER,https://opencollective.com/user-dc775b79,,,
332813,,2022-09-11 17:36,USD,False,10,2022-12-11 10:35,BACKER,Backer,40,USER,https://opencollective.com/guest-ddbe9d5e,,,
335706,,2022-09-21 16:38,USD,False,100,2023-03-02 02:07,BACKER,Sponsor,600,USER,https://opencollective.com/user-4d07eb02,,,
335860,,2022-09-22 03:22,USD,False,-10,2023-01-19 20:45,BACKER,Backer,0,USER,https://opencollective.com/guest-a290ceb7,,,
336026,,2022-09-22 17:26,USD,True,5,2024-08-01 12:04,BACKER,Backer,115,USER,https://opencollective.com/darrin,,,
336053,,2022-09-22 19:47,USD,False,5,2022-09-22 19:47,BACKER,Backer,5,USER,https://opencollective.com/guest-c10f062f,,,
336723,,2022-09-25 14:57,USD,True,5,2024-08-01 12:05,BACKER,Backer,115,USER,https://opencollective.com/guest-aa980bbc,,,
336836,,2022-09-25 22:29,USD,False,5,2023-02-25 10:52,BACKER,Backer,30,USER,https://opencollective.com/user-b93a8dd4,,,
337092,,2022-09-26 18:00,USD,True,5,2024-08-26 11:21,BACKER,Backer,120,USER,https://opencollective.com/guest-5097ac80,,,
337530,,2022-09-28 00:53,USD,True,5,2022-09-28 00:53,BACKER,0,5,USER,https://opencollective.com/david-koosis,,,
338552,,2022-10-01 06:36,USD,False,5,2022-10-01 06:36,BACKER,Backer,5,USER,https://opencollective.com/yunho-jung,,,
338787,,2022-10-02 04:24,USD,True,5,2022-10-02 04:24,BACKER,0,5,USER,https://opencollective.com/guest-e8689057,,,
339601,,2022-10-04 16:09,USD,False,5,2022-10-04 16:09,BACKER,Backer,5,USER,https://opencollective.com/michael-brindamour,,,
339862,,2022-10-05 11:57,USD,False,10,2024-03-05 10:32,BACKER,Backer,180,USER,https://opencollective.com/noha-van-der-griendt,,,
340049,,2022-10-05 22:19,USD,False,5,2022-11-02 03:05,BACKER,Backer,10,USER,https://opencollective.com/richard-uribe,,,
342441,,2022-10-13 15:44,USD,False,5,2022-10-13 15:44,BACKER,Backer,5,USER,https://opencollective.com/omar-gaweesh,,,
342778,,2022-10-14 16:54,USD,False,10,2022-10-14 16:54,BACKER,Backer,10,USER,https://opencollective.com/user-21a81cb1,,,
342969,,2022-10-15 14:38,USD,False,-5,2023-03-09 19:34,BACKER,Backer,25,USER,https://opencollective.com/chadeuss,,,
343136,,2022-10-16 16:06,USD,False,100,2022-10-16 16:14,BACKER,Sponsor,110,USER,https://opencollective.com/bryce-lund,,,
344570,,2022-10-21 00:21,USD,False,5,2022-10-21 00:21,BACKER,Backer,5,USER,https://opencollective.com/user-1616d949,,,
345034,,2022-10-23 04:25,USD,False,10,2023-01-02 06:02,BACKER,Backer,30,USER,https://opencollective.com/user-9fa44eca,,,
345742,,2022-10-25 20:12,USD,True,5,2024-08-25 11:02,BACKER,Backer,115,USER,https://opencollective.com/guest-f31055b4,,,
345806,,2022-10-26 01:38,USD,False,10,2022-10-26 01:38,BACKER,Backer,10,USER,https://opencollective.com/guest-d5bc7d4d,,,
348569,,2022-11-02 15:34,USD,False,5,2023-11-01 20:05,BACKER,Backer,65,USER,https://opencollective.com/user-cb805b5e,,,
351297,,2022-11-07 10:26,USD,False,10,2022-12-02 09:03,BACKER,Backer,20,USER,https://opencollective.com/user-6e55aedb,,,
352565,,2022-11-09 04:09,USD,True,10,2024-08-08 11:23,BACKER,Backer,220,USER,https://opencollective.com/guest-1b1546f1,,,
356037,,2022-11-14 17:41,USD,False,5,2023-04-02 04:12,BACKER,Backer,30,USER,https://opencollective.com/guest-3bbb32ef,,,
356040,,2022-11-14 17:47,USD,False,5,2022-11-14 17:47,BACKER,Backer,5,USER,https://opencollective.com/user-47608170,,,
356806,,2022-11-16 03:02,USD,False,5,2022-11-16 03:02,BACKER,Backer,5,USER,https://opencollective.com/nathan-joyner,,,
356827,,2022-11-16 03:57,USD,False,10,2023-02-02 07:08,BACKER,Backer,30,USER,https://opencollective.com/user-1b192047,,,
357059,,2022-11-16 17:15,USD,False,5,2022-11-16 17:15,BACKER,Backer,5,USER,https://opencollective.com/user-c2c50372,,,
357493,,2022-11-17 18:51,USD,False,100,2023-02-02 07:09,BACKER,Sponsor,300,USER,https://opencollective.com/akusa_da,,,
360916,,2022-11-22 17:43,USD,False,5,2023-03-02 07:08,BACKER,Backer,20,USER,https://opencollective.com/user-fd7f0966,,,
362914,,2022-11-27 18:35,USD,False,100,2023-01-29 11:01,BACKER,Backer,330,USER,https://opencollective.com/jack39,,,
363351,,2022-11-28 21:33,USD,False,10,2024-02-28 10:42,BACKER,Backer,160,USER,https://opencollective.com/guest-42b73756,,,
363468,,2022-11-29 07:31,USD,False,10,2022-12-28 11:39,BACKER,Backer,20,USER,https://opencollective.com/minh-hoang,,,
363975,,2022-11-29 21:46,USD,False,10,2023-01-27 10:27,BACKER,Sponsor,330,USER,https://opencollective.com/jack39,,,
366200,,2022-12-03 20:28,USD,False,10,2023-01-02 11:11,BACKER,Backer,20,USER,https://opencollective.com/youssef-harby,,,
367056,,2022-12-06 06:28,USD,False,10,2023-01-05 10:26,BACKER,Backer,20,USER,https://opencollective.com/uiuifree,,,
368025,,2022-12-08 09:38,USD,True,5,2022-12-08 09:38,BACKER,0,5,USER,https://opencollective.com/guest-a3c11b6f,,,
368527,,2022-12-09 11:14,USD,False,10,2023-01-09 11:32,BACKER,Backer,20,USER,https://opencollective.com/user-f3e042b0,,,
368633,,2022-12-09 15:32,USD,True,10,2024-08-06 10:48,BACKER,Backer,100,USER,https://opencollective.com/user-1eea9788,,,
368773,,2022-12-09 21:13,USD,True,5,2024-08-09 11:36,BACKER,Backer,105,USER,https://opencollective.com/bill7,,,
368799,,2022-12-09 22:23,USD,False,10,2023-09-09 10:28,BACKER,Backer,100,USER,https://opencollective.com/guest-0e6faba8,,,
369682,,2022-12-12 18:08,USD,True,10,2024-08-01 14:06,BACKER,Backer,210,USER,https://opencollective.com/guest-f0efcd02,,,
370352,,2022-12-13 15:32,USD,False,100,2023-01-02 12:08,BACKER,Sponsor,200,ORGANIZATION,https://opencollective.com/vottiv,,,https://vottiv.com
370487,,2022-12-13 18:01,USD,False,5,2023-04-02 07:10,BACKER,Backer,30,USER,https://opencollective.com/user-1f0ac73e,,,
370681,,2022-12-14 00:36,USD,False,10,2022-12-14 00:36,BACKER,Backer,10,USER,https://opencollective.com/tom-webster,,,
371038,,2022-12-14 18:03,USD,False,10,2022-12-14 18:03,BACKER,Backer,10,USER,https://opencollective.com/james-eisele,,,
371475,,2022-12-15 14:32,USD,False,10,2022-12-15 14:32,BACKER,Backer,10,USER,https://opencollective.com/user-0b6a6db8,,,
371593,,2022-12-15 18:20,USD,False,5,2022-12-15 18:20,BACKER,Backer,5,USER,https://opencollective.com/user-c2a22b54,,,
372650,,2022-12-17 16:15,USD,False,6,2023-02-02 11:02,BACKER,Backer,12,USER,https://opencollective.com/user-3ef6bf5e,,,
373525,,2022-12-19 16:04,USD,False,10,2022-12-19 16:04,BACKER,Backer,10,USER,https://opencollective.com/tim23,,,
373772,,2022-12-19 23:50,USD,True,10,2024-08-19 10:33,BACKER,Backer,210,USER,https://opencollective.com/guest-0e85ff20,,,
374569,,2022-12-21 15:33,USD,False,100,2024-04-01 14:06,BACKER,Sponsor,1600,USER,https://opencollective.com/charles-blaszczyk,,,
374685,,2022-12-21 19:56,USD,False,5,2023-04-02 10:15,BACKER,Backer,20,USER,https://opencollective.com/noah-wright1,,,
375330,,2022-12-23 00:15,USD,False,100,2022-12-23 00:15,BACKER,Sponsor,100,USER,https://opencollective.com/charlieyuan,,,
376608,,2022-12-26 07:28,USD,False,6,2023-02-25 10:19,BACKER,Backer,18,USER,https://opencollective.com/user-0483dbca,,,
379182,,2023-01-01 02:17,USD,False,5,2023-01-01 02:17,BACKER,Backer,5,USER,https://opencollective.com/guest-af9890bf,,,
380632,,2023-01-05 13:11,USD,False,5,2024-04-02 09:01,BACKER,Backer,85,USER,https://opencollective.com/sebastien5,,,
380828,,2023-01-05 21:56,USD,False,10,2023-09-05 11:24,BACKER,Backer,350,USER,https://opencollective.com/ben-edmond,,,
381115,,2023-01-06 17:39,USD,False,10,2023-02-02 13:03,BACKER,Backer,20,USER,https://opencollective.com/gabriel-blacksten,,,
381194,,2023-01-06 21:55,USD,False,10,2023-01-06 21:55,BACKER,Backer,10,USER,https://opencollective.com/guest-a238ea57,,,
381735,,2023-01-08 23:00,USD,False,5,2023-01-08 23:00,BACKER,Backer,5,USER,https://opencollective.com/skylar-ittner,,,
381736,,2023-01-08 23:02,USD,False,10,2023-09-02 03:01,BACKER,Backer,90,USER,https://opencollective.com/hlnx,https://twitter.com/helenaexpress,,https://helena.express
382721,,2023-01-10 23:45,USD,False,6,2023-01-10 23:45,BACKER,Backer,6,USER,https://opencollective.com/user-29ef80ba,,,
382760,,2023-01-11 02:08,USD,False,10,2023-10-02 02:04,BACKER,Backer,100,ORGANIZATION,https://opencollective.com/workspublic,,,https://workspublic.co
382934,,2023-01-11 14:11,USD,False,110,2023-01-11 14:11,BACKER,Sponsor,110,USER,https://opencollective.com/ryan-northcott,,,
382976,,2023-01-11 15:44,USD,False,10,2023-05-11 10:26,BACKER,Backer,50,USER,https://opencollective.com/user-fdc8ddfd,,,
383197,,2023-01-11 21:38,USD,False,5,2023-02-11 10:54,BACKER,Backer,10,USER,https://opencollective.com/guest-bccc7100,,,
383415,,2023-01-12 10:05,USD,False,10,2024-04-01 14:11,BACKER,Backer,160,USER,https://opencollective.com/ricardo-cadete,,,
383524,,2023-01-12 14:12,USD,True,10,2024-08-01 15:03,BACKER,Backer,200,USER,https://opencollective.com/user-86de2506,,,
384894,,2023-01-15 07:43,USD,False,25,2023-01-15 07:43,BACKER,Backer,25,USER,https://opencollective.com/clint-huijbers,,,
385357,,2023-01-16 15:48,USD,False,10,2023-01-16 15:48,BACKER,Backer,10,USER,https://opencollective.com/user-f6b5b3b8,,,
385741,,2023-01-17 15:26,USD,False,10,2024-02-01 23:03,BACKER,Backer,130,USER,https://opencollective.com/xavier-carter,,,
386126,,2023-01-18 19:05,USD,False,5,2023-01-18 19:05,BACKER,Backer,5,USER,https://opencollective.com/incognito-d4b2bdce,,,
386134,,2023-01-18 19:17,USD,False,6,2023-04-02 12:08,BACKER,Backer,18,USER,https://opencollective.com/appliance6015,,,
386289,,2023-01-19 03:32,USD,False,5,2023-04-18 11:23,BACKER,Backer,20,USER,https://opencollective.com/chase-zeigler,,,
388360,,2023-01-24 10:44,USD,False,10,2023-01-24 10:44,BACKER,Backer,10,USER,https://opencollective.com/jt3,,,
388522,,2023-01-24 18:56,USD,False,100,2023-01-24 18:56,BACKER,Sponsor,100,USER,https://opencollective.com/guest-290b58f3,,,
388617,,2023-01-24 21:58,USD,True,10,2024-08-24 10:29,BACKER,Backer,200,USER,https://opencollective.com/guest-9221687e,,,
390522,,2023-01-29 18:31,USD,False,10,2023-01-29 18:31,BACKER,Backer,10,USER,https://opencollective.com/guest-8c47b608,,,
390629,,2023-01-30 05:26,USD,False,5,2023-01-30 05:26,BACKER,Backer,5,USER,https://opencollective.com/harrison-leon,,,
392230,,2023-02-02 13:50,USD,False,10,2023-02-02 13:50,BACKER,Backer,10,USER,https://opencollective.com/madeline-campbell,,,
392970,,2023-02-03 21:27,USD,False,10,2023-06-02 07:05,BACKER,Backer,50,USER,https://opencollective.com/guest-37e2fb43,,,
393206,,2023-02-04 18:14,USD,False,5,2023-02-04 18:14,BACKER,Backer,5,USER,https://opencollective.com/guest-a6e4da6c,,,
394474,,2023-02-07 22:34,USD,False,10,2023-02-07 22:34,BACKER,Backer,10,USER,https://opencollective.com/jonathan-hanover,,,
395414,,2023-02-10 00:58,USD,False,6,2023-05-02 13:02,BACKER,Backer,24,USER,https://opencollective.com/william-rogers,,,
396009,,2023-02-11 14:54,USD,False,10,2023-10-02 13:06,BACKER,Backer,55,USER,https://opencollective.com/miles2,,,
396088,,2023-02-11 18:17,USD,False,10,2023-03-02 14:14,BACKER,Backer,20,USER,https://opencollective.com/guest-eea41b4e,,,
398190,,2023-02-16 01:09,USD,False,10,2023-02-16 01:09,BACKER,Backer,10,USER,https://opencollective.com/user-10fd45fc,,,
398979,,2023-02-17 12:04,USD,False,10,2023-04-02 14:16,BACKER,Backer,20,USER,https://opencollective.com/user-49709495,,,
399386,,2023-02-18 04:21,USD,False,5.01,2023-02-18 04:21,BACKER,Backer,5.01,USER,https://opencollective.com/user-78da4c4f,,,
399798,,2023-02-19 00:38,USD,False,10,2023-04-18 10:02,BACKER,Backer,30,USER,https://opencollective.com/user-69a6eb52,,,
402720,,2023-02-25 22:28,USD,False,10,2023-02-25 22:28,BACKER,Backer,10,USER,https://opencollective.com/guest-2d2c417b,,,
404109,,2023-03-01 02:04,USD,False,10,2023-05-02 13:09,BACKER,Backer,30,USER,https://opencollective.com/angie4,,,
406157,,2023-03-05 17:06,USD,False,10,2023-03-05 17:06,BACKER,Backer,10,USER,https://opencollective.com/bcl1,,,
406214,,2023-03-05 19:29,USD,False,10,2023-05-05 11:22,BACKER,Backer,30,USER,https://opencollective.com/user-4fecf9c4,,,
407262,,2023-03-07 14:46,USD,False,100,2023-10-02 05:03,BACKER,Sponsor,800,ORGANIZATION,https://opencollective.com/aplaceio,,,https://aplace.io
408058,,2023-03-08 23:04,USD,False,10,2023-03-08 23:04,BACKER,Backer,10,USER,https://opencollective.com/zech-fuller,,,
408241,,2023-03-09 09:55,USD,False,10,2023-03-09 09:55,BACKER,Backer,10,USER,https://opencollective.com/user-ccd5a2c7,,,
410513,,2023-03-15 14:25,USD,False,5,2023-03-15 14:25,BACKER,Backer,5,USER,https://opencollective.com/aaron-seidenfeld,,,
412638,,2023-03-21 01:17,USD,True,10,2024-08-01 19:03,BACKER,Backer,170,USER,https://opencollective.com/sam-j-finnerty,,,
413398,,2023-03-22 15:53,USD,False,10,2024-03-22 10:09,BACKER,Backer,130,USER,https://opencollective.com/user-e77a6297,,,
413835,,2023-03-23 15:35,USD,False,5,2023-03-23 15:35,BACKER,Backer,5,USER,https://opencollective.com/user-46488b73,,,
414093,,2023-03-24 01:36,USD,False,10,2023-03-24 01:36,BACKER,Backer,10,USER,https://opencollective.com/josh-lankford,,,
415679,,2023-03-28 15:44,USD,False,7,2023-03-28 15:44,BACKER,Backer,7,USER,https://opencollective.com/user-8bd18ebd,,,
415742,,2023-03-28 18:26,USD,False,10,2023-03-28 18:26,BACKER,Backer,10,USER,https://opencollective.com/blane-skiles,,,
418847,,2023-04-07 00:19,USD,False,5,2023-04-07 00:19,BACKER,Backer,5,USER,https://opencollective.com/user-fbff62a5,,,
419632,,2023-04-09 15:14,USD,True,5,2024-08-01 16:09,BACKER,Backer,85,USER,https://opencollective.com/brian-derocher,,,
420466,,2023-04-12 00:07,USD,False,10,2023-06-11 10:43,BACKER,Backer,30,USER,https://opencollective.com/eduardo-paramo,,,
421020,,2023-04-13 17:46,USD,False,10,2023-10-13 10:45,BACKER,Backer,70,USER,https://opencollective.com/ian-finlinson,,,
421341,,2023-04-14 15:44,USD,True,10,2024-08-01 16:10,BACKER,Backer,170,USER,https://opencollective.com/guest-fc3515e2,,,
421763,,2023-04-16 05:39,USD,False,5,2023-06-15 10:06,BACKER,Backer,15,USER,https://opencollective.com/jesse-thibault,,,
424143,,2023-04-23 03:40,USD,False,5,2023-04-23 03:40,BACKER,Backer,5,USER,https://opencollective.com/guest-a5794abc,,,
424555,,2023-04-24 11:43,USD,False,5,2023-04-24 11:43,BACKER,Backer,5,USER,https://opencollective.com/christian28,,,
424771,,2023-04-24 20:24,USD,False,5,2023-04-24 20:24,BACKER,Backer,5,USER,https://opencollective.com/user-daa431f7,,,
425553,,2023-04-26 22:25,USD,False,10,2023-08-02 10:07,BACKER,Backer,40,USER,https://opencollective.com/ronald-tavarez,,,
425843,,2023-04-27 17:10,USD,False,5,2023-04-27 17:10,BACKER,Backer,5,USER,https://opencollective.com/guest-d86106b3,,,
427502,,2023-05-03 06:25,USD,True,10,2024-08-02 11:22,BACKER,Backer,160,USER,https://opencollective.com/carlo2,,,
428066,,2023-05-04 16:02,USD,False,10,2023-12-02 06:06,BACKER,Backer,80,USER,https://opencollective.com/user-7f301a41,,,
428256,,2023-05-05 02:53,USD,True,5,2024-08-04 11:34,BACKER,Backer,85,USER,https://opencollective.com/jesus-lopez,,,
428909,,2023-05-06 22:20,USD,False,5,2023-11-02 07:08,BACKER,Backer,35,USER,https://opencollective.com/guest-f67e2d94,,,
429100,,2023-05-07 19:06,USD,True,10,2024-08-01 23:02,BACKER,Backer,160,USER,https://opencollective.com/user-62eec1de,,,
429448,,2023-05-08 17:34,USD,True,5,2023-05-08 17:34,BACKER,0,5,USER,https://opencollective.com/noah-thomas,,,
430341,,2023-05-10 15:59,USD,True,5,2024-08-10 11:08,BACKER,Backer,80,USER,https://opencollective.com/guest-2ee6506c,,,
430348,,2023-05-10 16:04,USD,False,5,2023-06-02 12:07,BACKER,Backer,10,USER,https://opencollective.com/user-b798792c,,,
431143,,2023-05-12 12:21,USD,False,6,2023-09-02 09:11,BACKER,Backer,30,USER,https://opencollective.com/guest-f587e2e6,,,
432717,,2023-05-16 21:14,USD,False,10,2023-07-16 10:16,BACKER,Backer,20,USER,https://opencollective.com/jennifer-e-lampert,,,
433999,,2023-05-21 03:12,USD,False,10,2023-08-02 11:08,BACKER,Backer,30,USER,https://opencollective.com/user-53bcdafb,,,
436112,,2023-05-26 00:35,USD,False,10,2023-05-26 00:35,BACKER,Backer,10,USER,https://opencollective.com/user-edbfeaf3,,,
436934,,2023-05-28 18:08,USD,False,5,2023-05-28 18:08,BACKER,Backer,5,USER,https://opencollective.com/rowan-solar-cleaning,,,
437265,,2023-05-29 17:25,USD,False,10,2023-05-29 17:25,BACKER,Backer,10,USER,https://opencollective.com/user-65bd69b3,,,
443933,,2023-06-15 16:57,USD,True,5,2024-08-15 10:33,BACKER,Backer,75,USER,https://opencollective.com/user-4b3c2102,,,
445209,,2023-06-19 11:59,USD,False,10,2023-06-19 11:59,BACKER,Backer,10,USER,https://opencollective.com/aleksandar-hajder,,,
445650,,2023-06-20 08:36,USD,False,5,2023-09-20 10:28,BACKER,Backer,20,USER,https://opencollective.com/guest-47112244,,,
445651,,2023-06-20 08:38,USD,True,5,2024-08-20 11:12,BACKER,Backer,75,USER,https://opencollective.com/guest-a75b78f1,,,
448251,,2023-06-26 20:11,USD,False,5,2023-06-26 20:11,BACKER,Backer,5,USER,https://opencollective.com/user-62a41940,,,
449924,,2023-06-30 20:39,USD,False,5,2023-09-30 11:38,BACKER,Backer,20,USER,https://opencollective.com/thomas-chuvala,,,
450261,,2023-07-01 17:28,USD,True,5,2024-08-01 18:07,BACKER,Backer,70,USER,https://opencollective.com/guest-df18091b,,,
450852,,2023-07-02 17:05,USD,False,10,2023-07-02 17:05,BACKER,Backer,10,USER,https://opencollective.com/howard-i-bernstein,,,
451365,,2023-07-03 19:23,USD,False,5,2023-11-03 10:58,BACKER,Backer,25,USER,https://opencollective.com/user-b60ab462,,,
453425,,2023-07-07 21:52,USD,False,5,2023-08-02 15:05,BACKER,Backer,10,USER,https://opencollective.com/guest-0b96e33e,,,
453466,,2023-07-08 02:26,USD,False,10,2023-08-02 15:05,BACKER,Backer,20,USER,https://opencollective.com/jeff-alexander,,,
453602,,2023-07-08 14:05,USD,True,100,2024-08-01 13:07,BACKER,Sponsor,1400,ORGANIZATION,https://opencollective.com/radarlabs,https://twitter.com/radarlabs,https://github.com/radarlabs,https://radar.com/
455650,,2023-07-13 19:32,USD,False,10,2023-07-13 19:32,BACKER,Backer,10,USER,https://opencollective.com/graham-martin,,,
456158,,2023-07-15 11:41,USD,False,5,2023-08-02 15:09,BACKER,Backer,10,USER,https://opencollective.com/chase-pursley,,,
458274,,2023-07-20 21:27,USD,False,10,2024-04-01 22:04,BACKER,Backer,90,USER,https://opencollective.com/user-5f7d4431,,,
459823,,2023-07-24 14:33,USD,True,10,2024-08-24 10:32,BACKER,Backer,140,USER,https://opencollective.com/guest-bc30ebac,,,
460099,,2023-07-25 05:53,USD,False,5,2023-07-25 05:53,BACKER,Backer,5,USER,https://opencollective.com/micah7,,,
460264,,2023-07-25 15:45,USD,False,10,2023-07-25 15:45,BACKER,Backer,10,USER,https://opencollective.com/user-dd2a3918,,,
461252,,2023-07-27 21:57,USD,True,5,2024-08-01 19:08,BACKER,Backer,70,USER,https://opencollective.com/foursquare,,,
462121,,2023-07-29 21:45,USD,False,5,2023-07-29 21:45,BACKER,Backer,5,USER,https://opencollective.com/guest-0a7375e5,,,
462248,,2023-07-30 12:58,USD,False,10,2023-10-02 13:02,BACKER,Backer,30,USER,https://opencollective.com/guest-f98a990d,,,
462261,,2023-07-30 14:06,USD,False,10,2023-08-30 11:00,BACKER,Backer,20,USER,https://opencollective.com/pat-garner,,,
463399,,2023-08-02 07:43,USD,False,10,2023-10-02 11:26,BACKER,Backer,30,USER,https://opencollective.com/guest-b5933b6c,,,
463915,,2023-08-03 06:41,USD,True,100,2024-08-02 01:02,BACKER,Sponsor,1300,ORGANIZATION,https://opencollective.com/stadiamaps,,,https://stadiamaps.com/
466552,,2023-08-09 14:54,USD,True,1,2023-08-09 14:54,BACKER,0,1,USER,https://opencollective.com/waylon,,,
467001,,2023-08-10 17:16,USD,True,10,2024-08-05 00:04,BACKER,Backer,130,USER,https://opencollective.com/maddison-lake,,,
467043,,2023-08-10 19:10,USD,True,5,2024-08-10 11:10,BACKER,Backer,65,USER,https://opencollective.com/guest-a17107ba,,,
468833,,2023-08-15 21:20,USD,False,5,2023-10-15 11:05,BACKER,Backer,15,USER,https://opencollective.com/user-96a6a229,,,
471153,,2023-08-21 20:26,USD,True,5,2024-08-01 13:09,BACKER,Backer,60,USER,https://opencollective.com/guest-4fabbc7a,,,
472380,,2023-08-24 18:47,USD,False,5,2023-10-02 14:09,BACKER,Backer,10,USER,https://opencollective.com/user-0d66c910,,,
472785,,2023-08-25 20:03,USD,False,5,2023-10-02 14:09,BACKER,Backer,10,USER,https://opencollective.com/user-fbcf580d,,,
474531,,2023-08-30 23:03,USD,True,100,2024-07-30 11:29,BACKER,Sponsor,1200,USER,https://opencollective.com/user-0586cb95,,,
475086,,2023-09-01 09:49,USD,False,10,2024-01-02 10:07,BACKER,Backer,50,USER,https://opencollective.com/mark42,,,
475714,,2023-09-02 20:53,USD,True,10,2024-08-01 22:03,BACKER,Backer,120,USER,https://opencollective.com/guest-41dfb62a,,,
475715,,2023-09-02 20:56,USD,True,5,2024-08-01 20:05,BACKER,Backer,60,USER,https://opencollective.com/guest-83aa7b89,,,
480166,,2023-09-14 01:05,USD,False,10,2024-03-06 00:04,BACKER,Backer,70,USER,https://opencollective.com/guest-9472deeb,,,
482471,,2023-09-20 12:28,USD,True,5,2024-08-07 12:16,BACKER,Backer,55,ORGANIZATION,https://opencollective.com/helenaexpress,,,https://helena.express
482854,,2023-09-21 13:00,USD,True,5,2024-08-01 21:03,BACKER,Backer,55,USER,https://opencollective.com/guest-94f64fd0,,,
483640,,2023-09-23 17:51,USD,False,10,2024-01-11 00:04,BACKER,Backer,40,USER,https://opencollective.com/cory6,,,
485630,,2023-09-29 06:18,USD,True,100,2024-08-01 22:05,BACKER,Sponsor,1200,ORGANIZATION,https://opencollective.com/intygrate,,,https://intygrate.com
489359,,2023-10-09 03:50,USD,False,10,2023-10-09 03:50,BACKER,Backer,10,USER,https://opencollective.com/user-bca19869,,,
495334,,2023-10-25 01:55,USD,False,100,2024-03-02 13:10,BACKER,Backer,350,USER,https://opencollective.com/steve37,,,
497791,,2023-11-01 14:07,USD,False,5,2023-12-01 10:03,BACKER,Backer,10,USER,https://opencollective.com/user-9b53a092,,,
498285,,2023-11-02 18:31,USD,True,5,2024-08-01 21:07,BACKER,Backer,50,USER,https://opencollective.com/guest-b6a1b068,,,
501296,,2023-11-12 12:30,USD,False,5,2024-02-12 11:32,BACKER,Backer,20,USER,https://opencollective.com/joao8,,,
507538,,2023-11-30 20:11,USD,False,10,2024-01-02 16:02,BACKER,Backer,20,USER,https://opencollective.com/jason-ginnow,,,
511704,,2023-12-12 19:13,USD,False,5,2023-12-12 19:13,BACKER,Backer,5,USER,https://opencollective.com/guest-cf7f5a35,,,
512093,,2023-12-13 18:43,USD,False,10,2023-12-13 18:43,BACKER,Backer,10,USER,https://opencollective.com/guest-466f921e,,,
515036,,2023-12-21 15:36,USD,False,10,2024-03-02 10:06,BACKER,Sponsor,350,USER,https://opencollective.com/steve37,,,
524943,,2024-01-18 01:24,USD,False,10,2024-02-17 11:28,BACKER,Backer,20,USER,https://opencollective.com/chris111,,,
526335,,2024-01-22 04:36,USD,False,5,2024-03-02 16:02,BACKER,Backer,10,USER,https://opencollective.com/pravin-kalbhor,,,
526336,,2024-01-22 04:37,USD,True,5,2024-01-22 04:36,FOLLOWER,0,10,USER,https://opencollective.com/pravin-kalbhor,,,
527886,,2024-01-25 08:49,USD,True,5,2024-08-04 00:01,BACKER,Backer,35,USER,https://opencollective.com/kirill-batalkin,,,
532734,,2024-02-07 14:01,USD,False,5,2024-03-02 17:05,BACKER,Backer,10,USER,https://opencollective.com/user-be44d494,,,
534446,,2024-02-12 16:55,USD,False,10,2024-02-12 16:55,BACKER,Backer,10,USER,https://opencollective.com/guest-d4d318f3,,,
541748,,2024-03-01 22:47,USD,True,30,2024-03-01 22:47,BACKER,0,30,PROJECT,https://opencollective.com/fun-funds,,,
543497,,2024-03-06 05:37,USD,True,5,2024-03-06 05:37,BACKER,0,5,ORGANIZATION,https://opencollective.com/greenpromocode-com,,,https://www.greenpromocode.com
554659,,2024-04-05 19:33,0,True,0,2024-08-27 09:26,FOLLOWER,0,0,USER,https://opencollective.com/ingrida-milsina,,,
555370,,2024-04-08 22:43,USD,False,10,2024-05-08 10:25,BACKER,Backer,20,USER,https://opencollective.com/kent3,,,
560656,,2024-04-29 17:38,USD,True,100,2024-07-03 07:10,BACKER,Sponsor,900,USER,https://opencollective.com/guest-d928c5ce,,,
560926,,2024-04-30 14:58,USD,True,5,2024-08-02 06:05,BACKER,Backer,20,USER,https://opencollective.com/guest-98fcf5d9,,,
